year,make,model,engine,product_line,part_number,engine_size,position,vehicle_options,application_notes
1985,Chevrolet,C60,All Engines,BARE CALIPER,C3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC4001,,Front Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC4001,,Front Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC4001,,Rear Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC4001,,Rear Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C4001,,Front Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C4001,,Front Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C4001,,Rear Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C4001,,Rear Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,C70,All Engines,BARE CALIPER,C3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0147,,Front Left,,
1985,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0148,,Front Right,,
1985,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0937,,Rear Left,,
1985,Chevrolet,Camaro,All Engines,SEMI-LOADED CALIPER,SC0937,,Rear Right,,
1985,Chevrolet,Camaro,All Engines,BARE CALIPER,C0147,,Front Left,,
1985,Chevrolet,Camaro,All Engines,BARE CALIPER,C0148,,Front Right,,
1985,Chevrolet,Camaro,All Engines,BARE CALIPER,C0937,,Rear Left,,
1985,Chevrolet,Camaro,All Engines,BARE CALIPER,C0937,,Rear Right,,
1985,Chevrolet,Caprice,All Engines,SEMI-LOADED CALIPER,SC0143,,Front Left,,
1985,Chevrolet,Caprice,All Engines,SEMI-LOADED CALIPER,SC0144,,Front Right,,
1985,Chevrolet,Caprice,All Engines,BARE CALIPER,C0143,,Front Left,,
1985,Chevrolet,Caprice,All Engines,BARE CALIPER,C0144,,Front Right,,
1985,Chevrolet,Cavalier,All Engines,SEMI-LOADED CALIPER,SC0165,,Front Left,,
1985,Chevrolet,Cavalier,All Engines,SEMI-LOADED CALIPER,SC0166,,Front Right,,
1985,Chevrolet,Cavalier,All Engines,BARE CALIPER,C0165,,Front Left,,
1985,Chevrolet,Cavalier,All Engines,BARE CALIPER,C0166,,Front Right,,
1985,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0165,,Front Left,,Exc. Heavy Duty Brakes
1985,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0166,,Front Right,,Exc. Heavy Duty Brakes
1985,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0163,,Front Left,,Heavy Duty Brakes
1985,Chevrolet,Celebrity,All Engines,SEMI-LOADED CALIPER,SC0164,,Front Right,,Heavy Duty Brakes
1985,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0165,,Front Left,,Exc. Heavy Duty Brakes
1985,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0166,,Front Right,,Exc. Heavy Duty Brakes
1985,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0163,,Front Left,,Heavy Duty Brakes
1985,Chevrolet,Celebrity,All Engines,BARE CALIPER,C0164,,Front Right,,Heavy Duty Brakes
1985,Chevrolet,Chevette,All Engines,SEMI-LOADED CALIPER,SC0161,,Front Left,,
1985,Chevrolet,Chevette,All Engines,SEMI-LOADED CALIPER,SC0162,,Front Right,,
1985,Chevrolet,Chevette,All Engines,BARE CALIPER,C0161,,Front Left,,
1985,Chevrolet,Chevette,All Engines,BARE CALIPER,C0162,,Front Right,,
1985,Chevrolet,Citation II,All Engines,SEMI-LOADED CALIPER,SC0165,,Front Left,,
1985,Chevrolet,Citation II,All Engines,SEMI-LOADED CALIPER,SC0166,,Front Right,,
1985,Chevrolet,Citation II,All Engines,BARE CALIPER,C0165,,Front Left,,
1985,Chevrolet,Citation II,All Engines,BARE CALIPER,C0166,,Front Right,,
1985,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0939-1,,Front Left,,M12 x 1.75 Mtg. Hole
1985,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0940-1,,Front Right,,M12 x 1.75 Mtg. Hole
1985,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0941,,Rear Left,,
1985,Chevrolet,Corvette,All Engines,SEMI-LOADED CALIPER,SC0942,,Rear Right,,
1985,Chevrolet,Corvette,All Engines,BARE CALIPER,C0939,,Front Left,,
1985,Chevrolet,Corvette,All Engines,BARE CALIPER,C0940,,Front Right,,
1985,Chevrolet,Corvette,All Engines,BARE CALIPER,C0941,,Rear Left,,
1985,Chevrolet,Corvette,All Engines,BARE CALIPER,C0942,,Rear Right,,
1985,Chevrolet,El Camino,All Engines,SEMI-LOADED CALIPER,SC0147,,Front Left,,
1985,Chevrolet,El Camino,All Engines,SEMI-LOADED CALIPER,SC0148,,Front Right,,
1985,Chevrolet,El Camino,All Engines,BARE CALIPER,C0147,,Front Left,,
1985,Chevrolet,El Camino,All Engines,BARE CALIPER,C0148,,Front Right,,
1985,Chevrolet,G10,All Engines,SEMI-LOADED CALIPER,SC0145,,Front Left,,
1985,Chevrolet,G10,All Engines,SEMI-LOADED CALIPER,SC0146,,Front Right,,
1985,Chevrolet,G10,All Engines,BARE CALIPER,C0145,,Front Left,,
1985,Chevrolet,G10,All Engines,BARE CALIPER,C0146,,Front Right,,
1985,Chevrolet,G20,All Engines,SEMI-LOADED CALIPER,SC0145,,Front Left,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1985,Chevrolet,G20,All Engines,SEMI-LOADED CALIPER,SC0146,,Front Right,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1985,Chevrolet,G20,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1985,Chevrolet,G20,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1985,Chevrolet,G20,All Engines,BARE CALIPER,C0145,,Front Left,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1985,Chevrolet,G20,All Engines,BARE CALIPER,C0146,,Front Right,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1985,Chevrolet,G20,All Engines,BARE CALIPER,C0915,,Front Left,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1985,Chevrolet,G20,All Engines,BARE CALIPER,C0916,,Front Right,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1985,Chevrolet,G30,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1985,Chevrolet,G30,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1985,Chevrolet,G30,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"JB8 GM Brake Code, Slide Type"
1985,Chevrolet,G30,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,"JB8 GM Brake Code, Slide Type"
1985,Chevrolet,G30,All Engines,BARE CALIPER,C0915,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1985,Chevrolet,G30,All Engines,BARE CALIPER,C0916,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1985,Chevrolet,G30,All Engines,BARE CALIPER,C0155,,Front Left,,"JB8 GM Brake Code, Slide Type"
1985,Chevrolet,G30,All Engines,BARE CALIPER,C0156,,Front Right,,"JB8 GM Brake Code, Slide Type"
1985,Chevrolet,Impala,All Engines,SEMI-LOADED CALIPER,SC0143,,Front Left,,
1985,Chevrolet,Impala,All Engines,SEMI-LOADED CALIPER,SC0144,,Front Right,,
1985,Chevrolet,Impala,All Engines,BARE CALIPER,C0143,,Front Left,,
1985,Chevrolet,Impala,All Engines,BARE CALIPER,C0144,,Front Right,,
1985,Chevrolet,K10,All Engines,SEMI-LOADED CALIPER,SC0153,,Front Left,,
1985,Chevrolet,K10,All Engines,SEMI-LOADED CALIPER,SC0154,,Front Right,,
1985,Chevrolet,K10,All Engines,BARE CALIPER,C0153,,Front Left,,
1985,Chevrolet,K10,All Engines,BARE CALIPER,C0154,,Front Right,,
1985,Chevrolet,K10 Suburban,All Engines,SEMI-LOADED CALIPER,SC0153,,Front Left,,"JB5, JB6 GM Brake Code"
1985,Chevrolet,K10 Suburban,All Engines,SEMI-LOADED CALIPER,SC0154,,Front Right,,"JB5, JB6 GM Brake Code"
1985,Chevrolet,K10 Suburban,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K10 Suburban,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K10 Suburban,All Engines,BARE CALIPER,C0153,,Front Left,,"JB5, JB6 GM Brake Code"
1985,Chevrolet,K10 Suburban,All Engines,BARE CALIPER,C0154,,Front Right,,"JB5, JB6 GM Brake Code"
1985,Chevrolet,K10 Suburban,All Engines,BARE CALIPER,C0915,,Front Left,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K10 Suburban,All Engines,BARE CALIPER,C0916,,Front Right,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K20,All Engines,SEMI-LOADED CALIPER,SC0153,,Front Left,,"JB6, JD6 GM Brake Code"
1985,Chevrolet,K20,All Engines,SEMI-LOADED CALIPER,SC0154,,Front Right,,"JB6, JD6 GM Brake Code"
1985,Chevrolet,K20,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K20,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K20,All Engines,BARE CALIPER,C0153,,Front Left,,"JB6, JD6 GM Brake Code"
1985,Chevrolet,K20,All Engines,BARE CALIPER,C0154,,Front Right,,"JB6, JD6 GM Brake Code"
1985,Chevrolet,K20,All Engines,BARE CALIPER,C0915,,Front Left,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K20,All Engines,BARE CALIPER,C0916,,Front Right,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K20 Suburban,All Engines,SEMI-LOADED CALIPER,SC0153,,Front Left,,"JB5, JB6 GM Brake Code"
1985,Chevrolet,K20 Suburban,All Engines,SEMI-LOADED CALIPER,SC0154,,Front Right,,"JB5, JB6 GM Brake Code"
1985,Chevrolet,K20 Suburban,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K20 Suburban,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K20 Suburban,All Engines,BARE CALIPER,C0153,,Front Left,,"JB5, JB6 GM Brake Code"
1985,Chevrolet,K20 Suburban,All Engines,BARE CALIPER,C0154,,Front Right,,"JB5, JB6 GM Brake Code"
1985,Chevrolet,K20 Suburban,All Engines,BARE CALIPER,C0915,,Front Left,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K20 Suburban,All Engines,BARE CALIPER,C0916,,Front Right,,"JB7, JD7 GM Brake Code"
1985,Chevrolet,K30,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,
1985,Chevrolet,K30,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,
1985,Chevrolet,K30,All Engines,BARE CALIPER,C0155,,Front Left,,
1985,Chevrolet,K30,All Engines,BARE CALIPER,C0156,,Front Right,,
1985,Chevrolet,K5 Blazer,All Engines,SEMI-LOADED CALIPER,SC0153,,Front Left,4WD,
1985,Chevrolet,K5 Blazer,All Engines,SEMI-LOADED CALIPER,SC0154,,Front Right,4WD,
1985,Chevrolet,K5 Blazer,All Engines,BARE CALIPER,C0153,,Front Left,4WD,
1985,Chevrolet,K5 Blazer,All Engines,BARE CALIPER,C0154,,Front Right,4WD,
1985,Chevrolet,Monte Carlo,All Engines,SEMI-LOADED CALIPER,SC0147,,Front Left,,
1985,Chevrolet,Monte Carlo,All Engines,SEMI-LOADED CALIPER,SC0148,,Front Right,,
1985,Chevrolet,Monte Carlo,All Engines,BARE CALIPER,C0147,,Front Left,,
1985,Chevrolet,Monte Carlo,All Engines,BARE CALIPER,C0148,,Front Right,,
1985,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC1513,,Front Left,,
1985,Chevrolet,Nova,All Engines,SEMI-LOADED CALIPER,SC1514,,Front Right,,
1985,Chevrolet,Nova,All Engines,BARE CALIPER,C1513,,Front Left,,
1985,Chevrolet,Nova,All Engines,BARE CALIPER,C1514,,Front Right,,
1985,Chevrolet,P20,All Engines,SEMI-LOADED CALIPER,SC0145,,Front Left,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1985,Chevrolet,P20,All Engines,SEMI-LOADED CALIPER,SC0146,,Front Right,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1985,Chevrolet,P20,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1985,Chevrolet,P20,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1985,Chevrolet,P20,All Engines,BARE CALIPER,C0145,,Front Left,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1985,Chevrolet,P20,All Engines,BARE CALIPER,C0146,,Front Right,,"5 or 6 Bolt Disc, JB6, JD6 GM Brake Code"
1985,Chevrolet,P20,All Engines,BARE CALIPER,C0915,,Front Left,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1985,Chevrolet,P20,All Engines,BARE CALIPER,C0916,,Front Right,,"8 Bolt Disc, JB7, JD7 GM Brake Code"
1985,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0915,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1985,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0916,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1985,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"JB8, JF9 GM Brake Code, Slide Type"
1985,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,"JB8, JF9 GM Brake Code, Slide Type"
1985,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0155,,Rear Left,,
1985,Chevrolet,P30,All Engines,SEMI-LOADED CALIPER,SC0156,,Rear Right,,
1985,Chevrolet,P30,All Engines,BARE CALIPER,C0915,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1985,Chevrolet,P30,All Engines,BARE CALIPER,C0916,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1985,Chevrolet,P30,All Engines,BARE CALIPER,C0155,,Front Left,,"JB8, JF9 GM Brake Code, Slide Type"
1985,Chevrolet,P30,All Engines,BARE CALIPER,C0156,,Front Right,,"JB8, JF9 GM Brake Code, Slide Type"
1985,Chevrolet,P30,All Engines,BARE CALIPER,C0155,,Rear Left,,
1985,Chevrolet,P30,All Engines,BARE CALIPER,C0156,,Rear Right,,
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC4001,,Front Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC4001,,Front Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC4001,,Rear Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC4001,,Rear Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,SEMI-LOADED CALIPER,SC3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C4001,,Front Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C4001,,Front Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C0155,,Front Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C0156,,Front Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C3013,,Front Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C3013,,Front Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C4001,,Rear Left,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C4001,,Rear Right,,"Bendix Type, w/ 2.88"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C0155,,Rear Left,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C0156,,Rear Right,,"Bendix Type, w/ 3.38"" Piston Dia., 1 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C3013,,Rear Left,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,P60,All Engines,BARE CALIPER,C3013,,Rear Right,,"Dayton Type, w/ 2.50"" Piston Dia., 2 Piston"
1985,Chevrolet,S10,All Engines,SEMI-LOADED CALIPER,SC0141,,Front Left,4WD,
1985,Chevrolet,S10,All Engines,SEMI-LOADED CALIPER,SC0147,,Front Left,RWD,
1985,Chevrolet,S10,All Engines,SEMI-LOADED CALIPER,SC0142,,Front Right,4WD,
1985,Chevrolet,S10,All Engines,SEMI-LOADED CALIPER,SC0148,,Front Right,RWD,
1985,Chevrolet,S10,All Engines,BARE CALIPER,C0141,,Front Left,4WD,
1985,Chevrolet,S10,All Engines,BARE CALIPER,C0147,,Front Left,RWD,
1985,Chevrolet,S10,All Engines,BARE CALIPER,C0142,,Front Right,4WD,
1985,Chevrolet,S10,All Engines,BARE CALIPER,C0148,,Front Right,RWD,
1985,Chevrolet,S10 Blazer,All Engines,SEMI-LOADED CALIPER,SC0141,,Front Left,4WD,
1985,Chevrolet,S10 Blazer,All Engines,SEMI-LOADED CALIPER,SC0147,,Front Left,RWD,
1985,Chevrolet,S10 Blazer,All Engines,SEMI-LOADED CALIPER,SC0142,,Front Right,4WD,
1985,Chevrolet,S10 Blazer,All Engines,SEMI-LOADED CALIPER,SC0148,,Front Right,RWD,
1985,Chevrolet,S10 Blazer,All Engines,BARE CALIPER,C0141,,Front Left,4WD,
1985,Chevrolet,S10 Blazer,All Engines,BARE CALIPER,C0147,,Front Left,RWD,
1985,Chevrolet,S10 Blazer,All Engines,BARE CALIPER,C0142,,Front Right,4WD,
1985,Chevrolet,S10 Blazer,All Engines,BARE CALIPER,C0148,,Front Right,RWD,
1985,Chevrolet,Spectrum,All Engines,SEMI-LOADED CALIPER,SC1557,,Front Left,,
1985,Chevrolet,Spectrum,All Engines,SEMI-LOADED CALIPER,SC1558,,Front Right,,
1985,Chevrolet,Spectrum,All Engines,BARE CALIPER,C1557,,Front Left,,
1985,Chevrolet,Spectrum,All Engines,BARE CALIPER,C1558,,Front Right,,
1985,Chevrolet,Sprint,All Engines,SEMI-LOADED CALIPER,SC1531,,Front Left,,
1985,Chevrolet,Sprint,All Engines,SEMI-LOADED CALIPER,SC1532,,Front Right,,
1985,Chevrolet,Sprint,All Engines,BARE CALIPER,C1531,,Front Left,,
1985,Chevrolet,Sprint,All Engines,BARE CALIPER,C1532,,Front Right,,
1985,Chrysler,Daytona,All Engines,SEMI-LOADED CALIPER,SC0243,,Front Left,,1 Bolt Mtg.
1985,Chrysler,Daytona,All Engines,SEMI-LOADED CALIPER,SC0244,,Front Right,,1 Bolt Mtg.
1985,Chrysler,Daytona,All Engines,SEMI-LOADED CALIPER,SC0239,,Front Left,,2 Bolt Mtg.
1985,Chrysler,Daytona,All Engines,SEMI-LOADED CALIPER,SC0240,,Front Right,,2 Bolt Mtg.
1985,Chrysler,Daytona,All Engines,BARE CALIPER,C0243,,Front Left,,1 Bolt Mtg.
1985,Chrysler,Daytona,All Engines,BARE CALIPER,C0244,,Front Right,,1 Bolt Mtg.
1985,Chrysler,Daytona,All Engines,BARE CALIPER,C0239,,Front Left,,2 Bolt Mtg.
1985,Chrysler,Daytona,All Engines,BARE CALIPER,C0240,,Front Right,,2 Bolt Mtg.
1985,Chrysler,Executive Limousine,All Engines,SEMI-LOADED CALIPER,SC0243,,Front Left,,
1985,Chrysler,Executive Limousine,All Engines,SEMI-LOADED CALIPER,SC0244,,Front Right,,
1985,Chrysler,Executive Limousine,All Engines,BARE CALIPER,C0243,,Front Left,,
1985,Chrysler,Executive Limousine,All Engines,BARE CALIPER,C0244,,Front Right,,
1985,Chrysler,Fifth Avenue,All Engines,SEMI-LOADED CALIPER,SC0231,,Front Left,,
1985,Chrysler,Fifth Avenue,All Engines,SEMI-LOADED CALIPER,SC0232,,Front Right,,
1985,Chrysler,Fifth Avenue,All Engines,BARE CALIPER,C0231,,Front Left,,
1985,Chrysler,Fifth Avenue,All Engines,BARE CALIPER,C0232,,Front Right,,
1985,Chrysler,Laser,All Engines,SEMI-LOADED CALIPER,SC0243,,Front Left,,1 Bolt Mtg.
1985,Chrysler,Laser,All Engines,SEMI-LOADED CALIPER,SC0244,,Front Right,,1 Bolt Mtg.
1985,Chrysler,Laser,All Engines,SEMI-LOADED CALIPER,SC0239,,Front Left,,2 Bolt Mtg.
1985,Chrysler,Laser,All Engines,SEMI-LOADED CALIPER,SC0240,,Front Right,,2 Bolt Mtg.
1985,Chrysler,Laser,All Engines,SEMI-LOADED CALIPER,SC0935,,Rear Left,,
1985,Chrysler,Laser,All Engines,SEMI-LOADED CALIPER,SC0936,,Rear Right,,
1985,Chrysler,Laser,All Engines,BARE CALIPER,C0243,,Front Left,,1 Bolt Mtg.
1985,Chrysler,Laser,All Engines,BARE CALIPER,C0244,,Front Right,,1 Bolt Mtg.
1985,Chrysler,Laser,All Engines,BARE CALIPER,C0239,,Front Left,,2 Bolt Mtg.
1985,Chrysler,Laser,All Engines,BARE CALIPER,C0240,,Front Right,,2 Bolt Mtg.
1985,Chrysler,Laser,All Engines,BARE CALIPER,C0935,,Rear Left,,
1985,Chrysler,Laser,All Engines,BARE CALIPER,C0936,,Rear Right,,
1985,Chrysler,LeBaron,All Engines,SEMI-LOADED CALIPER,SC0243,,Front Left,,1 Bolt Mtg.
1985,Chrysler,LeBaron,All Engines,SEMI-LOADED CALIPER,SC0244,,Front Right,,1 Bolt Mtg.
1985,Chrysler,LeBaron,All Engines,SEMI-LOADED CALIPER,SC0239,,Front Left,,2 Bolt Mtg.
1985,Chrysler,LeBaron,All Engines,SEMI-LOADED CALIPER,SC0240,,Front Right,,2 Bolt Mtg.
1985,Chrysler,LeBaron,All Engines,BARE CALIPER,C0243,,Front Left,,1 Bolt Mtg.
1985,Chrysler,LeBaron,All Engines,BARE CALIPER,C0244,,Front Right,,1 Bolt Mtg.
1985,Chrysler,LeBaron,All Engines,BARE CALIPER,C0239,,Front Left,,2 Bolt Mtg.
1985,Chrysler,LeBaron,All Engines,BARE CALIPER,C0240,,Front Right,,2 Bolt Mtg.
1985,Chrysler,New Yorker,All Engines,SEMI-LOADED CALIPER,SC0239,,Front Left,,
1985,Chrysler,New Yorker,All Engines,SEMI-LOADED CALIPER,SC0240,,Front Right,,
