year,make,model,engine,product_line,part_number,engine_size,position,vehicle_options,application_notes
1973,Ford,F-250,All Engines,SEMI-LOADED CALIPER,SC0310,,Front Right,,1 Piston
1973,Ford,F-250,All Engines,SEMI-LOADED CALIPER,SC3005,,Front Left,,2 Piston
1973,Ford,F-250,All Engines,SEMI-LOADED CALIPER,SC3006,,Front Right,,2 Piston
1973,Ford,F-250,All Engines,BARE CALIPER,C0309,,Front Left,,1 Piston
1973,Ford,F-250,All Engines,BARE CALIPER,C0310,,Front Right,,1 Piston
1973,Ford,F-250,All Engines,BARE CALIPER,C3005,,Front Left,,2 Piston
1973,Ford,F-250,All Engines,BARE CALIPER,C3006,,Front Right,,2 Piston
1973,Ford,F-350,All Engines,SEMI-LOADED CALIPER,SC3005,,Front Left,,
1973,Ford,F-350,All Engines,SEMI-LOADED CALIPER,SC3006,,Front Right,,
1973,Ford,F-350,All Engines,BARE CALIPER,C3005,,Front Left,,
1973,Ford,F-350,All Engines,BARE CALIPER,C3006,,Front Right,,
1973,Ford,Galaxie 500,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Ford,Galaxie 500,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Ford,Galaxie 500,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Ford,Galaxie 500,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Ford,Gran Torino,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Ford,Gran Torino,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Ford,Gran Torino,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Ford,Gran Torino,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Ford,LTD,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Ford,LTD,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Ford,LTD,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Ford,LTD,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Ford,M-400,All Engines,SEMI-LOADED CALIPER,SC3005,,Front Left,,
1973,Ford,M-400,All Engines,SEMI-LOADED CALIPER,SC3006,,Front Right,,
1973,Ford,M-400,All Engines,BARE CALIPER,C3005,,Front Left,,
1973,Ford,M-400,All Engines,BARE CALIPER,C3006,,Front Right,,
1973,Ford,Maverick,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1973,Ford,Maverick,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1973,Ford,Maverick,All Engines,BARE CALIPER,C0301,,Front Left,,
1973,Ford,Maverick,All Engines,BARE CALIPER,C0302,,Front Right,,
1973,Ford,Mustang,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1973,Ford,Mustang,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1973,Ford,Mustang,All Engines,BARE CALIPER,C0301,,Front Left,,
1973,Ford,Mustang,All Engines,BARE CALIPER,C0302,,Front Right,,
1973,Ford,P-100,All Engines,SEMI-LOADED CALIPER,SC3005,,Front Left,,
1973,Ford,P-100,All Engines,SEMI-LOADED CALIPER,SC3006,,Front Right,,
1973,Ford,P-100,All Engines,BARE CALIPER,C3005,,Front Left,,
1973,Ford,P-100,All Engines,BARE CALIPER,C3006,,Front Right,,
1973,Ford,P-350,All Engines,SEMI-LOADED CALIPER,SC3005,,Front Left,,
1973,Ford,P-350,All Engines,SEMI-LOADED CALIPER,SC3006,,Front Right,,
1973,Ford,P-350,All Engines,BARE CALIPER,C3005,,Front Left,,
1973,Ford,P-350,All Engines,BARE CALIPER,C3006,,Front Right,,
1973,Ford,Pinto,All Engines,SEMI-LOADED CALIPER,SC0307,,Front Left,,
1973,Ford,Pinto,All Engines,SEMI-LOADED CALIPER,SC0308,,Front Right,,
1973,Ford,Pinto,All Engines,BARE CALIPER,C0307,,Front Left,,
1973,Ford,Pinto,All Engines,BARE CALIPER,C0308,,Front Right,,
1973,Ford,Ranch Wagon,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Ford,Ranch Wagon,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Ford,Ranch Wagon,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Ford,Ranch Wagon,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Ford,Ranchero,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Ford,Ranchero,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Ford,Ranchero,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Ford,Ranchero,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Ford,Thunderbird,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Ford,Thunderbird,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Ford,Thunderbird,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Ford,Thunderbird,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Ford,Torino,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Ford,Torino,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Ford,Torino,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Ford,Torino,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,GMC,C15/C1500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1973,GMC,C15/C1500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1973,GMC,C15/C1500 Pickup,All Engines,BARE CALIPER,C0123,,Front Left,,
1973,GMC,C15/C1500 Pickup,All Engines,BARE CALIPER,C0124,,Front Right,,
1973,GMC,C15/C1500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
1973,GMC,C15/C1500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0103,,Front Left,4WD,
1973,GMC,C15/C1500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,RWD,
1973,GMC,C15/C1500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0104,,Front Right,4WD,
1973,GMC,C15/C1500 Suburban,All Engines,BARE CALIPER,C0123,,Front Left,RWD,
1973,GMC,C15/C1500 Suburban,All Engines,BARE CALIPER,C0103,,Front Left,4WD,
1973,GMC,C15/C1500 Suburban,All Engines,BARE CALIPER,C0124,,Front Right,RWD,
1973,GMC,C15/C1500 Suburban,All Engines,BARE CALIPER,C0104,,Front Right,4WD,
1973,GMC,C25/C2500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1973,GMC,C25/C2500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1973,GMC,C25/C2500 Pickup,All Engines,BARE CALIPER,C0123,,Front Left,,
1973,GMC,C25/C2500 Pickup,All Engines,BARE CALIPER,C0124,,Front Right,,
1973,GMC,C25/C2500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
1973,GMC,C25/C2500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0103,,Front Left,4WD,
1973,GMC,C25/C2500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,RWD,
1973,GMC,C25/C2500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0104,,Front Right,4WD,
1973,GMC,C25/C2500 Suburban,All Engines,BARE CALIPER,C0123,,Front Left,RWD,
1973,GMC,C25/C2500 Suburban,All Engines,BARE CALIPER,C0103,,Front Left,4WD,
1973,GMC,C25/C2500 Suburban,All Engines,BARE CALIPER,C0124,,Front Right,RWD,
1973,GMC,C25/C2500 Suburban,All Engines,BARE CALIPER,C0104,,Front Right,4WD,
1973,GMC,C35/C3500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,Pin Type
1973,GMC,C35/C3500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,Pin Type
1973,GMC,C35/C3500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0139,,Front Left,,Slide Type
1973,GMC,C35/C3500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0140,,Front Right,,Slide Type
1973,GMC,C35/C3500 Pickup,All Engines,BARE CALIPER,C0123,,Front Left,,Pin Type
1973,GMC,C35/C3500 Pickup,All Engines,BARE CALIPER,C0124,,Front Right,,Pin Type
1973,GMC,C35/C3500 Pickup,All Engines,BARE CALIPER,C0139,,Front Left,,Slide Type
1973,GMC,C35/C3500 Pickup,All Engines,BARE CALIPER,C0140,,Front Right,,Slide Type
1973,GMC,G15/G1500 Van,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1973,GMC,G15/G1500 Van,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1973,GMC,G15/G1500 Van,All Engines,BARE CALIPER,C0121,,Front Left,,
1973,GMC,G15/G1500 Van,All Engines,BARE CALIPER,C0122,,Front Right,,
1973,GMC,G25/G2500 Van,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1973,GMC,G25/G2500 Van,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1973,GMC,G25/G2500 Van,All Engines,BARE CALIPER,C0123,,Front Left,,
1973,GMC,G25/G2500 Van,All Engines,BARE CALIPER,C0124,,Front Right,,
1973,GMC,G35/G3500 Van,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1973,GMC,G35/G3500 Van,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1973,GMC,G35/G3500 Van,All Engines,SEMI-LOADED CALIPER,SC0139,,Front Left,,"JB8 GM Brake Code, Slide Type"
1973,GMC,G35/G3500 Van,All Engines,SEMI-LOADED CALIPER,SC0140,,Front Right,,"JB8 GM Brake Code, Slide Type"
1973,GMC,G35/G3500 Van,All Engines,BARE CALIPER,C0123,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1973,GMC,G35/G3500 Van,All Engines,BARE CALIPER,C0124,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1973,GMC,G35/G3500 Van,All Engines,BARE CALIPER,C0139,,Front Left,,"JB8 GM Brake Code, Slide Type"
1973,GMC,G35/G3500 Van,All Engines,BARE CALIPER,C0140,,Front Right,,"JB8 GM Brake Code, Slide Type"
1973,GMC,Jimmy,All Engines,SEMI-LOADED CALIPER,SC0103,,Front Left,4WD,
1973,GMC,Jimmy,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
1973,GMC,Jimmy,All Engines,SEMI-LOADED CALIPER,SC0104,,Front Right,4WD,
1973,GMC,Jimmy,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,RWD,
1973,GMC,Jimmy,All Engines,BARE CALIPER,C0103,,Front Left,4WD,
1973,GMC,Jimmy,All Engines,BARE CALIPER,C0123,,Front Left,RWD,
1973,GMC,Jimmy,All Engines,BARE CALIPER,C0104,,Front Right,4WD,
1973,GMC,Jimmy,All Engines,BARE CALIPER,C0124,,Front Right,RWD,
1973,GMC,K15/K1500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0103,,Front Left,4WD,
1973,GMC,K15/K1500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0104,,Front Right,4WD,
1973,GMC,K15/K1500 Pickup,All Engines,BARE CALIPER,C0103,,Front Left,4WD,
1973,GMC,K15/K1500 Pickup,All Engines,BARE CALIPER,C0104,,Front Right,4WD,
1973,GMC,K15/K1500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0103,,Front Left,4WD,
1973,GMC,K15/K1500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
1973,GMC,K15/K1500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0104,,Front Right,4WD,
1973,GMC,K15/K1500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,RWD,
1973,GMC,K15/K1500 Suburban,All Engines,BARE CALIPER,C0103,,Front Left,4WD,
1973,GMC,K15/K1500 Suburban,All Engines,BARE CALIPER,C0123,,Front Left,RWD,
1973,GMC,K15/K1500 Suburban,All Engines,BARE CALIPER,C0104,,Front Right,4WD,
1973,GMC,K15/K1500 Suburban,All Engines,BARE CALIPER,C0124,,Front Right,RWD,
1973,GMC,K25/K2500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0103,,Front Left,,
1973,GMC,K25/K2500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0104,,Front Right,,
1973,GMC,K25/K2500 Pickup,All Engines,BARE CALIPER,C0103,,Front Left,,
1973,GMC,K25/K2500 Pickup,All Engines,BARE CALIPER,C0104,,Front Right,,
1973,GMC,K25/K2500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0103,,Front Left,4WD,
1973,GMC,K25/K2500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,RWD,
1973,GMC,K25/K2500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0104,,Front Right,4WD,
1973,GMC,K25/K2500 Suburban,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,RWD,
1973,GMC,K25/K2500 Suburban,All Engines,BARE CALIPER,C0103,,Front Left,4WD,
1973,GMC,K25/K2500 Suburban,All Engines,BARE CALIPER,C0123,,Front Left,RWD,
1973,GMC,K25/K2500 Suburban,All Engines,BARE CALIPER,C0104,,Front Right,4WD,
1973,GMC,K25/K2500 Suburban,All Engines,BARE CALIPER,C0124,,Front Right,RWD,
1973,GMC,K35/K3500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0103,,Front Left,,
1973,GMC,K35/K3500 Pickup,All Engines,SEMI-LOADED CALIPER,SC0104,,Front Right,,
1973,GMC,K35/K3500 Pickup,All Engines,BARE CALIPER,C0103,,Front Left,,
1973,GMC,K35/K3500 Pickup,All Engines,BARE CALIPER,C0104,,Front Right,,
1973,GMC,P15/P1500 Van,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1973,GMC,P15/P1500 Van,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1973,GMC,P15/P1500 Van,All Engines,BARE CALIPER,C0123,,Front Left,,
1973,GMC,P15/P1500 Van,All Engines,BARE CALIPER,C0124,,Front Right,,
1973,GMC,P25/P2500 Van,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,
1973,GMC,P25/P2500 Van,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,
1973,GMC,P25/P2500 Van,All Engines,BARE CALIPER,C0123,,Front Left,,
1973,GMC,P25/P2500 Van,All Engines,BARE CALIPER,C0124,,Front Right,,
1973,GMC,P35/P3500 Van,All Engines,SEMI-LOADED CALIPER,SC0123,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1973,GMC,P35/P3500 Van,All Engines,SEMI-LOADED CALIPER,SC0124,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1973,GMC,P35/P3500 Van,All Engines,SEMI-LOADED CALIPER,SC0139,,Front Left,,"JB8, JB9, JF9 GM Brake Code, Slide Type"
1973,GMC,P35/P3500 Van,All Engines,SEMI-LOADED CALIPER,SC0140,,Front Right,,"JB8, JB9, JF9 GM Brake Code, Slide Type"
1973,GMC,P35/P3500 Van,All Engines,BARE CALIPER,C0123,,Front Left,,"JB7, JD7 GM Brake Code, Pin Type"
1973,GMC,P35/P3500 Van,All Engines,BARE CALIPER,C0124,,Front Right,,"JB7, JD7 GM Brake Code, Pin Type"
1973,GMC,P35/P3500 Van,All Engines,BARE CALIPER,C0139,,Front Left,,"JB8, JB9, JF9 GM Brake Code, Slide Type"
1973,GMC,P35/P3500 Van,All Engines,BARE CALIPER,C0140,,Front Right,,"JB8, JB9, JF9 GM Brake Code, Slide Type"
1973,GMC,Sprint,All Engines,SEMI-LOADED CALIPER,SC0121,,Front Left,,
1973,GMC,Sprint,All Engines,SEMI-LOADED CALIPER,SC0122,,Front Right,,
1973,GMC,Sprint,All Engines,BARE CALIPER,C0121,,Front Left,,
1973,GMC,Sprint,All Engines,BARE CALIPER,C0122,,Front Right,,
1973,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0903,,Rear Left,,
1973,Lincoln,Continental,All Engines,SEMI-LOADED CALIPER,SC0904,,Rear Right,,
1973,Lincoln,Continental,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Lincoln,Continental,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Lincoln,Continental,All Engines,BARE CALIPER,C0903,,Rear Left,,
1973,Lincoln,Continental,All Engines,BARE CALIPER,C0904,,Rear Right,,
1973,Lincoln,Mark IV,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Lincoln,Mark IV,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Lincoln,Mark IV,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Lincoln,Mark IV,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Mercedes-Benz,280,All Engines,SEMI-LOADED CALIPER,SC9145,,Front Left,,
1973,Mercedes-Benz,280,All Engines,SEMI-LOADED CALIPER,SC9146,,Front Right,,
1973,Mercedes-Benz,280,All Engines,SEMI-LOADED CALIPER,SC9183,,Rear Left,,
1973,Mercedes-Benz,280,All Engines,SEMI-LOADED CALIPER,SC9184,,Rear Right,,
1973,Mercedes-Benz,280,All Engines,BARE CALIPER,C9145,,Front Left,,
1973,Mercedes-Benz,280,All Engines,BARE CALIPER,C9146,,Front Right,,
1973,Mercedes-Benz,280,All Engines,BARE CALIPER,C9183,,Rear Left,,
1973,Mercedes-Benz,280,All Engines,BARE CALIPER,C9184,,Rear Right,,
1973,Mercedes-Benz,280C,All Engines,SEMI-LOADED CALIPER,SC9145,,Front Left,,
1973,Mercedes-Benz,280C,All Engines,SEMI-LOADED CALIPER,SC9146,,Front Right,,
1973,Mercedes-Benz,280C,All Engines,SEMI-LOADED CALIPER,SC9183,,Rear Left,,
1973,Mercedes-Benz,280C,All Engines,SEMI-LOADED CALIPER,SC9184,,Rear Right,,
1973,Mercedes-Benz,280C,All Engines,BARE CALIPER,C9145,,Front Left,,
1973,Mercedes-Benz,280C,All Engines,BARE CALIPER,C9146,,Front Right,,
1973,Mercedes-Benz,280C,All Engines,BARE CALIPER,C9183,,Rear Left,,
1973,Mercedes-Benz,280C,All Engines,BARE CALIPER,C9184,,Rear Right,,
1973,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9171,,Front Left,,
1973,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9172,,Front Right,,
1973,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9137,,Rear Left,,
1973,Mercedes-Benz,280SE,All Engines,SEMI-LOADED CALIPER,SC9138,,Rear Right,,
1973,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9171,,Front Left,,
1973,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9172,,Front Right,,
1973,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9137,,Rear Left,,
1973,Mercedes-Benz,280SE,All Engines,BARE CALIPER,C9138,,Rear Right,,
1973,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9171,,Front Left,,
1973,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9172,,Front Right,,
1973,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9137,,Rear Left,,
1973,Mercedes-Benz,280SEL,All Engines,SEMI-LOADED CALIPER,SC9138,,Rear Right,,
1973,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9171,,Front Left,,
1973,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9172,,Front Right,,
1973,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9137,,Rear Left,,
1973,Mercedes-Benz,280SEL,All Engines,BARE CALIPER,C9138,,Rear Right,,
1973,Mercedes-Benz,450SE,All Engines,SEMI-LOADED CALIPER,SC9109,,Front Left,,ATE Type
1973,Mercedes-Benz,450SE,All Engines,SEMI-LOADED CALIPER,SC9110,,Front Right,,ATE Type
1973,Mercedes-Benz,450SE,All Engines,SEMI-LOADED CALIPER,SC9417,,Front Left,,Bendix Type
1973,Mercedes-Benz,450SE,All Engines,SEMI-LOADED CALIPER,SC9418,,Front Right,,Bendix Type
1973,Mercedes-Benz,450SE,All Engines,SEMI-LOADED CALIPER,SC9183,,Rear Left,,
1973,Mercedes-Benz,450SE,All Engines,SEMI-LOADED CALIPER,SC9184,,Rear Right,,
1973,Mercedes-Benz,450SE,All Engines,BARE CALIPER,C9109,,Front Left,,ATE Type
1973,Mercedes-Benz,450SE,All Engines,BARE CALIPER,C9110,,Front Right,,ATE Type
1973,Mercedes-Benz,450SE,All Engines,BARE CALIPER,C9417,,Front Left,,Bendix Type
1973,Mercedes-Benz,450SE,All Engines,BARE CALIPER,C9418,,Front Right,,Bendix Type
1973,Mercedes-Benz,450SE,All Engines,BARE CALIPER,C9183,,Rear Left,,
1973,Mercedes-Benz,450SE,All Engines,BARE CALIPER,C9184,,Rear Right,,
1973,Mercedes-Benz,450SEL,All Engines,SEMI-LOADED CALIPER,SC9109,,Front Left,,ATE Type
1973,Mercedes-Benz,450SEL,All Engines,SEMI-LOADED CALIPER,SC9110,,Front Right,,ATE Type
1973,Mercedes-Benz,450SEL,All Engines,SEMI-LOADED CALIPER,SC9417,,Front Left,,Bendix Type
1973,Mercedes-Benz,450SEL,All Engines,SEMI-LOADED CALIPER,SC9418,,Front Right,,Bendix Type
1973,Mercedes-Benz,450SEL,All Engines,SEMI-LOADED CALIPER,SC9183,,Rear Left,,
1973,Mercedes-Benz,450SEL,All Engines,SEMI-LOADED CALIPER,SC9184,,Rear Right,,
1973,Mercedes-Benz,450SEL,All Engines,BARE CALIPER,C9109,,Front Left,,ATE Type
1973,Mercedes-Benz,450SEL,All Engines,BARE CALIPER,C9110,,Front Right,,ATE Type
1973,Mercedes-Benz,450SEL,All Engines,BARE CALIPER,C9417,,Front Left,,Bendix Type
1973,Mercedes-Benz,450SEL,All Engines,BARE CALIPER,C9418,,Front Right,,Bendix Type
1973,Mercedes-Benz,450SEL,All Engines,BARE CALIPER,C9183,,Rear Left,,
1973,Mercedes-Benz,450SEL,All Engines,BARE CALIPER,C9184,,Rear Right,,
1973,Mercedes-Benz,450SL,All Engines,SEMI-LOADED CALIPER,SC9297,,Front Left,,
1973,Mercedes-Benz,450SL,All Engines,SEMI-LOADED CALIPER,SC9298,,Front Right,,
1973,Mercedes-Benz,450SL,All Engines,SEMI-LOADED CALIPER,SC9183,,Rear Left,,
1973,Mercedes-Benz,450SL,All Engines,SEMI-LOADED CALIPER,SC9184,,Rear Right,,
1973,Mercedes-Benz,450SL,All Engines,BARE CALIPER,C9297,,Front Left,,
1973,Mercedes-Benz,450SL,All Engines,BARE CALIPER,C9298,,Front Right,,
1973,Mercedes-Benz,450SL,All Engines,BARE CALIPER,C9183,,Rear Left,,
1973,Mercedes-Benz,450SL,All Engines,BARE CALIPER,C9184,,Rear Right,,
1973,Mercedes-Benz,450SLC,All Engines,SEMI-LOADED CALIPER,SC9297,,Front Left,,
1973,Mercedes-Benz,450SLC,All Engines,SEMI-LOADED CALIPER,SC9298,,Front Right,,
1973,Mercedes-Benz,450SLC,All Engines,SEMI-LOADED CALIPER,SC9183,,Rear Left,,
1973,Mercedes-Benz,450SLC,All Engines,SEMI-LOADED CALIPER,SC9184,,Rear Right,,
1973,Mercedes-Benz,450SLC,All Engines,BARE CALIPER,C9297,,Front Left,,
1973,Mercedes-Benz,450SLC,All Engines,BARE CALIPER,C9298,,Front Right,,
1973,Mercedes-Benz,450SLC,All Engines,BARE CALIPER,C9183,,Rear Left,,
1973,Mercedes-Benz,450SLC,All Engines,BARE CALIPER,C9184,,Rear Right,,
1973,Mercury,Capri,All Engines,SEMI-LOADED CALIPER,SC0621,,Front Left,,
1973,Mercury,Capri,All Engines,SEMI-LOADED CALIPER,SC0622,,Front Right,,
1973,Mercury,Capri,All Engines,BARE CALIPER,C0621,,Front Left,,
1973,Mercury,Capri,All Engines,BARE CALIPER,C0622,,Front Right,,
1973,Mercury,Colony Park,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Mercury,Colony Park,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Mercury,Colony Park,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Mercury,Colony Park,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Mercury,Comet,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1973,Mercury,Comet,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1973,Mercury,Comet,All Engines,BARE CALIPER,C0301,,Front Left,,
1973,Mercury,Comet,All Engines,BARE CALIPER,C0302,,Front Right,,
1973,Mercury,Cougar,All Engines,SEMI-LOADED CALIPER,SC0301,,Front Left,,
1973,Mercury,Cougar,All Engines,SEMI-LOADED CALIPER,SC0302,,Front Right,,
1973,Mercury,Cougar,All Engines,BARE CALIPER,C0301,,Front Left,,
1973,Mercury,Cougar,All Engines,BARE CALIPER,C0302,,Front Right,,
1973,Mercury,Marquis,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Mercury,Marquis,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Mercury,Marquis,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Mercury,Marquis,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Mercury,Montego,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Mercury,Montego,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Mercury,Montego,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Mercury,Montego,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,Mercury,Monterey,All Engines,SEMI-LOADED CALIPER,SC0305,,Front Left,,
1973,Mercury,Monterey,All Engines,SEMI-LOADED CALIPER,SC0306,,Front Right,,
1973,Mercury,Monterey,All Engines,BARE CALIPER,C0305,,Front Left,,
1973,Mercury,Monterey,All Engines,BARE CALIPER,C0306,,Front Right,,
1973,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0789,,Front Left,,
1973,MG,MGB,All Engines,SEMI-LOADED CALIPER,SC0790,,Front Right,,
1973,MG,MGB,All Engines,BARE CALIPER,C0789,,Front Left,,
1973,MG,MGB,All Engines,BARE CALIPER,C0790,,Front Right,,
1973,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0743,,Front Left,,
1973,MG,Midget,All Engines,SEMI-LOADED CALIPER,SC0744,,Front Right,,
1973,MG,Midget,All Engines,BARE CALIPER,C0743,,Front Left,,
1973,MG,Midget,All Engines,BARE CALIPER,C0744,,Front Right,,
1973,Nissan,240Z,All Engines,SEMI-LOADED CALIPER,SC0503,,Front Left,,
1973,Nissan,240Z,All Engines,SEMI-LOADED CALIPER,SC0504,,Front Right,,
1973,Nissan,240Z,All Engines,BARE CALIPER,C0503,,Front Left,,
1973,Nissan,240Z,All Engines,BARE CALIPER,C0504,,Front Right,,
1973,Nissan,510,All Engines,SEMI-LOADED CALIPER,SC0501,,Front Left,,
1973,Nissan,510,All Engines,SEMI-LOADED CALIPER,SC0502,,Front Right,,
1973,Nissan,510,All Engines,BARE CALIPER,C0501,,Front Left,,
1973,Nissan,510,All Engines,BARE CALIPER,C0502,,Front Right,,
